501.3645273152414	C39	C16	0
502.0104481125804	C16	C24	0
503.57282301522133	C51	C70	0
504.3619213615676	C31	C90	0
506.7095375726424	C18	C60	0
510.43660932171196	C3	C19	0
511.3247254261647	C57	C16	0
514.7326801634248	C97	C36	0
516.2811152381155	C33	C60	0
518.0086935705692	C21	C16	0
521.4077537380559	C66	C16	0
521.5562979976304	C29	C70	0
526.2195249261911	C87	C29	0
526.3331474477351	C45	C83	0
527.7607248189995	C9	C16	0
532.6866681867148	C85	C36	0
533.682541630608	C55	C86	0
534.4999489632511	C39	C55	0
534.6194614715289	C86	C16	0
535.6543955264826	C18	C10	0
539.7303547232376	C99	C60	0
540.0045314595509	C31	C90	0
545.0321567655493	C31	C90	0
547.0026962282361	C31	C90	0
549.3375780618123	C79	C19	0
552.6537363931346	C80	C60	0
554.8546635492719	C19	C43	0
557.0909122108878	C24	C19	0
557.3534870283414	C77	C81	0
564.740499984348	C9	C16	0
564.9421549551316	C18	C10	0
566.468798398356	C43	C96	0
566.8386168186153	C43	C96	0
567.8947013415137	C52	C10	0
569.6525202715073	C36	C10	0
571.1024312542456	C36	C10	0
572.2809072622917	C39	C21	0
573.6955367739773	C19	C43	0
574.7206751433353	C58	C16	0
576.24678467233	C5	C96	0
576.7414331349364	C57	C16	0
580.2606799206604	C61	C0	0
581.5738367612873	C85	C36	0
583.0624145579787	C36	C91	0
583.6401116803202	C29	C70	0
588.3029293491838	C52	C10	0
589.6977333154535	C2	C86	0
590.850563420877	C36	C10	0
593.5933628651891	C90	C19	0
593.8017856949638	C58	C16	0
594.2922255423896	C93	C94	0
594.4975738034217	C57	C90	0
595.6320600627176	C54	C58	0
596.6151294396651	C43	C26	0
597.1698618899416	C57	C20	0
597.9971876894652	C79	C56	0
598.3859929276697	C78	C16	0
599.1813848110272	C73	C58	0
599.2932537305535	C39	C16	0
599.3834216857842	C36	C10	0
601.8071679209033	C68	C16	0
603.9757179050249	C9	C16	0
604.0813198095635	C87	C36	0
604.3503580899353	C31	C90	0
605.4382789740885	C37	C16	0
607.6185603737332	C78	C16	0
610.5190990642434	C43	C96	0
611.1351851388403	C57	C16	0
612.6647461060472	C18	C10	0
614.5430306904717	C19	C43	0
614.9514258417323	C56	C21	0
615.0385248226484	C84	C83	0
616.8243452411565	C11	C86	0
617.1128511763399	C69	C91	0
617.2774583315354	C40	C19	0
619.1245473016588	C75	C21	0
623.4499449063912	C51	C70	0
625.2647603922583	C89	C16	0
625.4978827679715	C75	C87	0
625.7674583486697	C86	C16	0
628.8599794805467	C57	C90	0
629.8871117786515	C7	C51	0
631.3037235203419	C21	C16	0
634.6807530038833	C37	C12	0
635.6042182435681	C18	C10	0
636.8593592439655	C81	C58	0
637.5908645008504	C41	C90	0
639.3140293779617	C39	C16	0
641.1645007617008	C97	C36	0
642.2300876719377	C9	C16	0
643.4870571698848	C19	C43	0
643.8524142702711	C52	C10	0
644.8375054267575	C52	C10	0
645.0131416682527	C31	C90	0
645.5249890375461	C29	C70	0
648.3313409067867	C1	C19	0
652.9824470086033	C73	C58	0
653.1036688914637	C52	C10	0
656.2586600815964	C24	C16	0
657.7523315293814	C36	C10	0
657.8029074015639	C9	C16	0
660.0293229285529	C57	C16	0
660.3115414272498	C19	C43	0
661.3993974680479	C19	C16	0
662.1743025346258	C5	C41	0
666.6322835641837	C52	C10	0
667.9653475185347	C64	C16	0
668.4621932494584	C36	C10	0
668.8618774623961	C43	C96	0
670.3146082920774	C78	C16	0
672.0181589248363	C97	C36	0
672.6913671861527	C54	C58	0
675.6305719903847	C55	C99	0
676.5082277425666	C84	C83	0
676.5512180518333	C18	C10	0
677.7517095804577	C30	C60	0
678.2475484920894	C90	C86	0
678.522911168233	C43	C96	0
678.5410115132851	C26	C33	0
678.9155521105943	C52	C10	0
681.0854236318963	C1	C19	0
682.2261725019131	C35	C76	0
686.0470553816091	C11	C91	0
686.9880330265282	C92	C99	0
687.4801590063433	C54	C21	0
688.3966930533073	C19	C43	0
689.1911093231724	C86	C58	0
690.8378758112802	C19	C43	0
691.0968563458055	C19	C43	0
694.0508000834209	C36	C10	0
694.0757050094626	C31	C90	0
696.0410989687293	C53	C12	0
696.8407006201104	C19	C43	0
697.9397317480812	C18	C10	0
699.2483929941056	C79	C60	0
703.5509475241682	C52	C10	0
704.0642211572217	C57	C16	0
704.2430897950812	C29	C70	0
704.5903153217976	C7	C70	0
704.8340054749472	C19	C43	0
708.2102398339141	C70	C60	0
708.8803638680474	C39	C16	0
709.2596781216938	C58	C16	0
709.901484224025	C19	C43	0
713.7795115549017	C36	C72	0
715.4539294594189	C97	C36	0
716.5391995785573	C52	C87	0
716.801764806437	C63	C4	0
717.1129585880441	C3	C72	0
717.7284603726481	C96	C6	0
717.9314434899429	C32	C16	0
718.302141329892	C97	C36	0
719.9414509053659	C61	C40	0
720.2449944204806	C10	C12	0
721.7086423309702	C75	C87	0
722.0548900645543	C19	C43	0
723.1815388437087	C36	C10	0
723.9350499957353	C41	C90	0
730.0247917407601	C18	C10	0
732.0713704392127	C97	C36	0
732.973160322728	C24	C16	0
735.3380450121048	C11	C91	0
738.3294394856063	C78	C16	0
740.8843203148606	C19	C43	0
741.0106628533149	C51	C70	0
742.9893252341801	C13	C20	0
744.6113805891029	C3	C43	0
748.8488180593757	C58	C16	0
748.9651481931273	C52	C10	0
749.0066175359112	C55	C99	0
749.9758355488844	C86	C16	0
752.8012712451035	C23	C83	0
753.9058072127441	C31	C90	0
754.6787920375936	C19	C43	0
755.023274401513	C9	C16	0
756.853451224637	C72	C4	0
759.0896331346811	C52	C10	0
760.1365121867001	C90	C19	0
762.439311982909	C57	C90	0
763.2321106393808	C52	C10	0
763.6497457162841	C19	C43	0
763.661823543611	C19	C43	0
764.2641740549877	C9	C16	0
766.5136358590645	C52	C10	0
771.0300999209084	C19	C43	0
771.7561238716966	C55	C33	0
772.0993769748907	C24	C16	0
773.3195840399892	C9	C16	0
773.3274946454609	C29	C70	0
773.9247509221468	C79	C60	0
774.5295628068935	C30	C90	0
774.8186159837584	C36	C10	0
775.0203597373959	C21	C16	0
776.4261383374696	C18	C10	0
777.0243389225233	C7	C70	0
777.2848226112379	C52	C10	0
782.1081784855267	C56	C12	0
782.5300352273294	C41	C94	0
784.4123373225914	C0	C1	0
786.6862354647538	C9	C99	0
788.3630765238096	C37	C94	0
789.604765561885	C57	C91	0
791.1977721654133	C55	C56	0
791.4873265096843	C19	C43	0
793.7212078183258	C36	C20	0
794.2947766528036	C2	C58	0
795.4039259509127	C3	C72	0
796.1044049008987	C39	C21	0
796.3291801218647	C69	C91	0
797.3068096445753	C55	C60	0
797.4866013633851	C20	C58	0
799.4208986506351	C54	C58	0
803.2767618382678	C76	C41	0
805.4757943959427	C69	C91	0
806.6261170807852	C36	C10	0
808.5930654532056	C36	C10	0
809.3729660769548	C57	C20	0
810.8432605867657	C37	C16	0
812.3166071604783	C97	C36	0
813.6354002065758	C64	C20	0
817.7071340994387	C52	C10	0
821.4818713360853	C52	C10	0
821.8979773038021	C39	C55	0
824.4265411238954	C75	C87	0
825.3733627794488	C92	C99	0
825.5611356547452	C68	C21	0
826.5352157624778	C57	C90	0
827.553749928294	C31	C90	0
827.9890509949142	C18	C10	0
831.5120821928971	C10	C60	0
833.5152855491654	C52	C10	0
833.701001734987	C55	C99	0
834.5816889829617	C9	C16	0
835.1309093470843	C19	C43	0
836.722749034173	C19	C43	0
842.8423822883937	C77	C81	0
843.3872489558121	C52	C10	0
843.5913817838599	C19	C43	0
844.633562554954	C44	C21	0
845.4958064149282	C90	C19	0
846.0240946803082	C52	C10	0
846.4212005076242	C52	C10	0
852.9695820843441	C80	C83	0
852.9980397610262	C30	C60	0
853.0258402353746	C19	C43	0
853.1174254543841	C68	C21	0
854.4096457243619	C36	C10	0
854.6765738917001	C78	C16	0
857.4323834974817	C43	C96	0
858.6286678390893	C31	C90	0
858.8675715585952	C51	C70	0
861.2874427302974	C39	C16	0
863.0480870341332	C97	C36	0
863.7358675710949	C12	C19	0
864.7002784451407	C52	C10	0
867.5559392576213	C92	C90	0
869.1033039733143	C4	C10	0
869.3737429373278	C12	C19	0
869.4412474679747	C19	C43	0
869.849461359758	C31	C90	0
872.5001464852669	C57	C90	0
874.5202111502675	C45	C20	0
875.4026873804441	C44	C24	0
876.3201014344742	C41	C90	0
876.9301304221017	C52	C87	0
877.003926025954	C6	C16	0
879.8017211051953	C36	C10	0
882.9143858896138	C9	C16	0
884.1286431584323	C52	C10	0
884.147802515986	C23	C87	0
885.52759454866	C39	C16	0
886.6602296363933	C80	C83	0
887.3254409993209	C44	C24	0
890.6197074930482	C20	C16	0
891.0469383440867	C11	C91	0
892.7065600562767	C19	C43	0
894.6272677506533	C4	C10	0
895.380205964255	C55	C33	0
896.0883967322743	C54	C10	0
897.3254407234531	C41	C94	0
898.9091859332624	C21	C16	0
900.438448885671	C41	C94	0
900.7397945183985	C97	C36	0
902.2108310651947	C9	C16	0
905.2409011851433	C52	C10	0
907.316847826641	C97	C36	0
907.3264918349169	C21	C16	0
908.5780418090984	C11	C12	0
910.374718975736	C52	C10	0
910.601450461004	C21	C16	0
911.6561203612554	C10	C12	0
912.3212471741972	C80	C60	0
913.1308058541634	C19	C43	0
913.4637277991334	C29	C70	0
913.8533146832452	C45	C20	0
916.0529886209526	C21	C16	0
916.2995182149814	C90	C86	0
918.319394188318	C9	C99	0
918.7518660859754	C20	C16	0
920.7088406265119	C34	C94	0
920.9013574993239	C97	C36	0
924.3152897424419	C4	C28	0
924.9012074206512	C78	C16	0
925.3471716426322	C99	C58	0
927.2017712086006	C33	C60	0
927.3638938608657	C18	C60	0
927.4965425802972	C19	C43	0
928.6837886732578	C86	C70	0
928.9787474311182	C36	C10	0
929.0390292376603	C36	C10	0
929.336680449581	C33	C60	0
931.7152235869567	C19	C43	0
932.1858908671272	C78	C16	0
933.3125193466542	C55	C60	0
938.5411646288078	C43	C90	0
940.4404489580171	C85	C58	0
941.14742088817	C88	C21	0
941.9180785688375	C10	C60	0
942.2613110303357	C78	C16	0
945.9628482642025	C36	C10	0
952.6725331682634	C19	C43	0
952.905380196622	C97	C36	0
955.9964090361207	C39	C16	0
959.6438021512776	C52	C10	0
961.0822148907541	C3	C19	0
961.254926818895	C57	C12	0
963.5652830168941	C97	C36	0
965.0569417831327	C95	C16	0
965.4720080378183	C9	C16	0
966.5756173664577	C36	C10	0
966.9015009641269	C41	C90	0
968.0189774852362	C98	C58	0
968.4582554816036	C58	C16	0
969.8629639906763	C52	C10	0
969.9051594662618	C97	C36	0
970.3353520060363	C97	C36	0
970.5824153502994	C39	C16	0
971.871460465513	C19	C43	0
973.1685619467607	C24	C16	0
973.197010612822	C19	C43	0
973.9606071332013	C69	C91	0
974.3273108156731	C9	C16	0
974.8404636691946	C54	C58	0
975.0396216983087	C87	C29	0
976.5439453696149	C19	C43	0
977.1307748189543	C70	C60	0
978.6717212953321	C46	C16	0
979.1086672210834	C18	C10	0
989.1693583838105	C36	C10	0
989.3617618758889	C9	C16	0
990.5238856855128	C27	C71	0
991.8512407372582	C76	C37	0
992.2925913615038	C41	C90	0
993.3296045488826	C79	C60	0
993.5803466405591	C64	C83	0
994.4323286356502	C45	C20	0
998.1361920802082	C80	C83	0
999.4102746061149	C21	C16	0
1001.1774507075694	C9	C16	0
1002.6958198232077	C36	C10	0
1003.8908428936903	C85	C5	0
1005.4534708677575	C11	C91	0
1006.4448263206275	C86	C69	0
1007.1932660650161	C44	C81	0
1007.2798237820076	C19	C43	0
1008.3380626666683	C19	C43	0
1010.0344761423914	C60	C63	0
1010.4841307526987	C19	C16	0
1010.8093407242811	C19	C43	0
1011.2419160930278	C21	C16	0
1015.4507085186125	C18	C10	0
1016.3341903214944	C7	C70	0
1018.3829990434674	C83	C91	0
1019.9973807597128	C81	C26	0
1020.2076571943379	C31	C90	0
1021.6276235929006	C31	C90	0
1023.3512409577748	C36	C10	0
1024.021144104591	C55	C99	0
1024.3751340574056	C57	C91	0
1024.5173166887425	C9	C16	0
1024.74242557985	C7	C70	0
1026.574821894078	C31	C90	0
1026.8023060404694	C43	C96	0
1027.1308898865504	C11	C91	0
1029.4015829746306	C55	C33	0
1029.5063162487077	C9	C16	0
1031.2621738261118	C18	C10	0
1031.2711197818	C80	C60	0
1034.446065348316	C52	C10	0
1034.733743471007	C52	C10	0
1035.7539935033722	C57	C16	0
1036.8500535437397	C86	C16	0
1037.9736228841011	C52	C10	0
1039.5190031265488	C86	C16	0
1040.8188199311646	C86	C16	0
1041.063379701662	C64	C87	0
1045.394262791721	C78	C16	0
1047.7597470685428	C19	C43	0
1052.2508765236291	C77	C36	0
1052.5346910948265	C30	C60	0
1053.1982490644587	C79	C60	0
1053.5056344359903	C52	C10	0
1053.9489864955501	C18	C10	0
1058.0966608061485	C57	C91	0
1058.097296494414	C18	C10	0
1061.3292210367715	C57	C20	0
1061.7139136205637	C10	C33	0
1062.4010792486624	C19	C43	0
1063.1273953147027	C79	C60	0
1064.2497054343926	C36	C10	0
1070.8500495358023	C55	C99	0
1071.1032516913242	C58	C16	0
1072.0908557787334	C24	C17	0
1072.581887844622	C9	C16	0
1074.73963090182	C52	C10	0
1076.7314875388636	C13	C20	0
1076.8238728687738	C36	C10	0
1076.8425806912967	C11	C12	0
1077.7447159764642	C19	C43	0
1079.227202856294	C80	C83	0
1082.7196007446696	C98	C19	0
1084.4115798466246	C7	C70	0
1085.9148472247819	C57	C83	0
1086.4043760625802	C44	C68	0
1088.4826771056178	C45	C20	0
1091.1149196475853	C52	C10	0
1091.1816960207589	C57	C83	0
1091.8627494396162	C19	C43	0
1092.0439367351241	C36	C10	0
1096.0090858118792	C19	C43	0
1096.2348006639024	C46	C16	0
1097.4136840398498	C21	C16	0
1098.8237094126514	C34	C94	0
1100.2614236580077	C32	C96	0
1101.8919299746938	C54	C58	0
1102.3842882411964	C18	C60	0
1102.7404235946713	C21	C16	0
1104.2587724127245	C58	C16	0
1105.0076324424674	C54	C58	0
1106.2474186553584	C84	C91	0
1106.7379661644295	C39	C16	0
1107.5335189295097	C22	C16	0
1107.941437783726	C36	C10	0
1108.7566245410508	C3	C19	0
1111.1731551975133	C37	C70	0
1111.3929558008829	C22	C16	0
1111.665271187105	C9	C16	0
1112.1343520836544	C4	C10	0
1114.2034264289816	C19	C43	0
1116.4880223085752	C33	C60	0
1118.211632485789	C79	C60	0
1118.9836017525856	C36	C10	0
1119.8547532430352	C99	C72	0
1120.9222204927148	C33	C60	0
1122.0451401070177	C89	C43	0
1124.2555934717063	C90	C86	0
1125.6664558984626	C9	C16	0
1125.8809669600319	C7	C33	0
1127.085966589792	C7	C70	0
1129.310212015132	C9	C16	0
1130.7208202099596	C32	C96	0
1131.0370187142119	C52	C87	0
1132.5127927814265	C36	C10	0
1133.0554328052888	C19	C43	0
1133.8500642416711	C86	C45	0
1136.1162266085055	C57	C91	0
1136.425594023909	C43	C96	0
1137.8852907480145	C36	C10	0
1140.6428875700672	C32	C96	0
1142.8774340174446	C19	C43	0
1143.3876271010204	C36	C10	0
1147.3892086296223	C31	C19	0
1147.3984494015601	C36	C20	0
1147.8970607140127	C86	C69	0
1150.1984696600532	C31	C90	0
1152.561320731116	C52	C10	0
1153.8822908020145	C9	C16	0
1155.0162172777177	C79	C19	0
1155.206253810137	C22	C16	0
1155.980077480013	C36	C10	0
1156.7157659806694	C52	C10	0
1160.690937235558	C72	C60	0
1163.0981358618546	C36	C10	0
1169.8251880182231	C69	C82	0
1169.9710852836747	C4	C28	0
1172.1144456210009	C40	C19	0
1172.4530150555447	C21	C16	0
1173.17973632969	C96	C83	0
1173.8393747908253	C32	C96	0
1174.7228260961624	C97	C36	0
1175.0903723749075	C78	C16	0
1175.668460789461	C16	C33	0
1175.7285094217384	C55	C99	0
1178.5146570815402	C20	C58	0
1179.0089384214934	C39	C16	0
1183.263379043519	C52	C10	0
1184.2244905335829	C88	C94	0
1185.239582896891	C65	C60	0
1185.96113224348	C41	C90	0
1186.2979308073368	C11	C86	0
1187.8996249920833	C80	C10	0
1188.173491119158	C18	C10	0
1190.3048345003353	C22	C16	0
1194.0710107256514	C23	C83	0
1196.8693726367935	C54	C58	0
1199.303544290472	C68	C21	0
1200.0449046994054	C31	C90	0
1201.0053162772783	C33	C60	0
1203.2690167593378	C7	C70	0
1203.8128598519006	C97	C36	0
1204.8880539254735	C33	C60	0
1205.9902776523024	C52	C10	0
1207.7091145238558	C21	C16	0
1208.6567337740216	C69	C90	0
1209.2744916280928	C19	C43	0
1210.0223637275112	C69	C91	0
1211.345807360957	C19	C43	0
1213.135492624058	C0	C56	0
1213.2593504870752	C9	C16	0
1214.6675960488021	C26	C12	0
1216.6535214424546	C9	C16	0
1217.4906122021318	C41	C94	0
1217.7294775682803	C52	C10	0
1219.1593820754917	C44	C21	0
1220.1386550415205	C13	C49	0
1220.8145886392574	C21	C16	0
1221.4384096739677	C7	C70	0
1221.9753684099999	C55	C56	0
1222.1065510643384	C78	C16	0
1223.1569411393352	C51	C70	0
1224.0935274650858	C19	C43	0
1224.2291765731882	C26	C87	0
1224.841494915296	C19	C43	0
1225.5676148258735	C43	C96	0
1225.569819282802	C76	C41	0
1227.4624430976564	C54	C58	0
1228.2155181548735	C20	C19	0
1229.414569254336	C18	C60	0
1231.1539619379387	C57	C90	0
1231.9131613675806	C20	C86	0
1231.9342448653508	C36	C10	0
1233.0255894795112	C40	C58	0
1233.0873027950843	C37	C16	0
1233.1415092977668	C9	C16	0
1234.0481598032695	C31	C90	0
1234.4386497616724	C18	C10	0
1235.0748319031409	C9	C16	0
1235.8915512932092	C36	C10	0
1236.5853986974346	C66	C19	0
1240.7264105217657	C9	C16	0
1242.6974558591503	C7	C91	0
1243.7306982888792	C18	C10	0
1245.3222144425438	C57	C90	0
1245.434773765762	C18	C60	0
1245.8516827797241	C31	C90	0
1246.739632454396	C31	C90	0
1247.6172451199573	C36	C10	0
1248.2328650779982	C60	C36	0
1249.886075138586	C19	C43	0
1251.5924061403273	C80	C72	0
1252.2826579739428	C9	C16	0
1255.0442634269991	C19	C43	0
1255.9803157909569	C36	C10	0
1261.5009898398048	C18	C10	0
1262.7302956052092	C55	C86	0
1263.8268665141297	C97	C26	0
1268.6753465470179	C18	C10	0
1268.945614641139	C22	C87	0
1269.0900797360582	C19	C43	0
